"Individual","Patch","Replicate","Wavelength","Reflectance"
"Ind1","White",1,455,97.9022137128269
"Ind2","White",1,455,98.6584020289646
"Ind3","White",1,455,86.1773329802265
"Ind4","White",1,455,99.6625709680469
"Ind5","White",1,455,96.2648700990633
"Ind1","Black",1,455,10.1135620406823
"Ind2","Black",1,455,7.78659750276046
"Ind3","Black",1,455,6.8541582270816
"Ind4","Black",1,455,11.082243979365
"Ind5","Black",1,455,6.14745892247893
"Ind1","Orange",1,455,10.1486078120643
"Ind2","Orange",1,455,6.44744570365701
"Ind3","Orange",1,455,10.2550737654761
"Ind4","Orange",1,455,11.9854644489964
"Ind5","Orange",1,455,10.2531822523246
"Ind1","Blue",1,455,79.3576000670821
"Ind2","Blue",1,455,83.6203945877372
"Ind3","Blue",1,455,59.8685698772353
"Ind4","Blue",1,455,87.1726067572107
"Ind5","Blue",1,455,78.5023245038571
"Ind1","White",2,455,99.07288699696
"Ind2","White",2,455,103.628576375087
"Ind3","White",2,455,86.6606710549077
"Ind4","White",2,455,98.3389818851187
"Ind5","White",2,455,102.713398412821
"Ind1","Black",2,455,9.45466350711981
"Ind2","Black",2,455,11.9157937482056
"Ind3","Black",2,455,7.80602863244267
"Ind4","Black",2,455,10.0586971499969
"Ind5","Black",2,455,6.70501691405297
"Ind1","Orange",2,455,9.95053330811783
"Ind2","Orange",2,455,8.66035727756858
"Ind3","Orange",2,455,8.76816836478539
"Ind4","Orange",2,455,12.9170063344651
"Ind5","Orange",2,455,9.60200289364582
"Ind1","Blue",2,455,76.1031349458042
"Ind2","Blue",2,455,86.463955163839
"Ind3","Blue",2,455,56.6741170265512
"Ind4","Blue",2,455,92.5068664281562
"Ind5","Blue",2,455,77.614500474632
"Ind1","White",3,455,98.0361657011757
"Ind2","White",3,455,100.704216302285
"Ind3","White",3,455,87.273487216115
"Ind4","White",3,455,100.388414999803
"Ind5","White",3,455,99.3145290600187
"Ind1","Black",3,455,5.96931981651977
"Ind2","Black",3,455,5.82140453572938
"Ind3","Black",3,455,6.54169033682419
"Ind4","Black",3,455,13.0941716771126
"Ind5","Black",3,455,11.8097372676329
"Ind1","Orange",3,455,11.0448704023541
"Ind2","Orange",3,455,5.13836237792944
"Ind3","Orange",3,455,7.57882207730417
"Ind4","Orange",3,455,10.2754987027541
"Ind5","Orange",3,455,11.8077408172918
"Ind1","Blue",3,455,81.9203940159126
"Ind2","Blue",3,455,82.2705828347297
"Ind3","Blue",3,455,55.8868414597704
"Ind4","Blue",3,455,88.8946235700139
"Ind5","Blue",3,455,79.3993378791869
"Ind1","White",1,460,102.589526509168
"Ind2","White",1,460,98.0558709963218
"Ind3","White",1,460,93.0797722104204
"Ind4","White",1,460,100.046628009466
"Ind5","White",1,460,101.380295162319
"Ind1","Black",1,460,7.87344288458755
"Ind2","Black",1,460,7.95417525372145
"Ind3","Black",1,460,3.14282061819675
"Ind4","Black",1,460,9.92524044419516
"Ind5","Black",1,460,6.50316754801199
"Ind1","Orange",1,460,11.1970512773188
"Ind2","Orange",1,460,8.52578127328253
"Ind3","Orange",1,460,9.95056298037813
"Ind4","Orange",1,460,12.2660901226889
"Ind5","Orange",1,460,13.358975576616
"Ind1","Blue",1,460,85.6510058462748
"Ind2","Blue",1,460,87.6405057639492
"Ind3","Blue",1,460,58.9029950923986
"Ind4","Blue",1,460,92.7909068177873
"Ind5","Blue",1,460,75.5666222991374
"Ind1","White",2,460,100.610926454963
"Ind2","White",2,460,98.0199274551832
"Ind3","White",2,460,88.8251715066876
"Ind4","White",2,460,101.206764067914
"Ind5","White",2,460,100.280313514212
"Ind1","Black",2,460,10.9823782988571
"Ind2","Black",2,460,7.09460301940499
"Ind3","Black",2,460,3.97556457062445
"Ind4","Black",2,460,7.99509315763191
"Ind5","Black",2,460,8.49677902105899
"Ind1","Orange",2,460,14.7781675902592
"Ind2","Orange",2,460,7.5358246523084
"Ind3","Orange",2,460,9.94329815596193
"Ind4","Orange",2,460,11.4512897864765
"Ind5","Orange",2,460,12.6286840609274
"Ind1","Blue",2,460,81.8645302876731
"Ind2","Blue",2,460,86.2846383922751
"Ind3","Blue",2,460,58.7185189568133
"Ind4","Blue",2,460,93.3545091323625
"Ind5","Blue",2,460,76.9008185905291
"Ind1","White",3,460,104.39200752678
"Ind2","White",3,460,101.817751666678
"Ind3","White",3,460,85.1824652508754
"Ind4","White",3,460,103.08738725699
"Ind5","White",3,460,99.1849987508366
"Ind1","Black",3,460,7.29570268159124
"Ind2","Black",3,460,9.48564672266734
"Ind3","Black",3,460,2.68880763775163
"Ind4","Black",3,460,12.6695460836227
"Ind5","Black",3,460,8.4988478380653
"Ind1","Orange",3,460,10.1114638025429
"Ind2","Orange",3,460,7.38008889058647
"Ind3","Orange",3,460,11.6188052882527
"Ind4","Orange",3,460,16.4193107844713
"Ind5","Orange",3,460,10.7829734824274
"Ind1","Blue",3,460,83.502558519409
"Ind2","Blue",3,460,84.6542362657621
"Ind3","Blue",3,460,53.8908696201217
"Ind4","Blue",3,460,91.9802473236225
"Ind5","Blue",3,460,81.3110627651487
"Ind1","White",1,465,101.651079687749
"Ind2","White",1,465,97.9825385049382
"Ind3","White",1,465,86.3394599754564
"Ind4","White",1,465,99.5466335480915
"Ind5","White",1,465,101.424845393098
"Ind1","Black",1,465,5.24677055713336
"Ind2","Black",1,465,7.85078024498613
"Ind3","Black",1,465,6.67804290066276
"Ind4","Black",1,465,12.3102252846283
"Ind5","Black",1,465,8.89788559003838
"Ind1","Orange",1,465,13.768284335475
"Ind2","Orange",1,465,7.76623187759689
"Ind3","Orange",1,465,13.5825126997433
"Ind4","Orange",1,465,12.5827438726225
"Ind5","Orange",1,465,14.2888107923791
"Ind1","Blue",1,465,80.5773596884057
"Ind2","Blue",1,465,86.0114268773837
"Ind3","Blue",1,465,57.5709055314818
"Ind4","Blue",1,465,94.5543096292063
"Ind5","Blue",1,465,77.6106835334822
"Ind1","White",2,465,99.8320225735193
"Ind2","White",2,465,98.9639348028513
"Ind3","White",2,465,88.4468263011793
"Ind4","White",2,465,99.1216722091659
"Ind5","White",2,465,101.520212887071
"Ind1","Black",2,465,9.06532399087615
"Ind2","Black",2,465,10.8528929117624
"Ind3","Black",2,465,2.5266597544225
"Ind4","Black",2,465,9.20041153758871
"Ind5","Black",2,465,5.30290447336271
"Ind1","Orange",2,465,13.9744153141525
"Ind2","Orange",2,465,8.63379848802927
"Ind3","Orange",2,465,8.02610068174564
"Ind4","Orange",2,465,11.3988540557288
"Ind5","Orange",2,465,14.7900274412815
"Ind1","Blue",2,465,81.5446365022835
"Ind2","Blue",2,465,91.3390026389518
"Ind3","Blue",2,465,57.1474012703028
"Ind4","Blue",2,465,93.1021826616677
"Ind5","Blue",2,465,78.0188973954973
"Ind1","White",3,465,99.590664669872
"Ind2","White",3,465,100.843288611917
"Ind3","White",3,465,88.5402592407097
"Ind4","White",3,465,98.8664689783582
"Ind5","White",3,465,101.887237386405
"Ind1","Black",3,465,4.09432668951055
"Ind2","Black",3,465,11.8488960935388
"Ind3","Black",3,465,9.4227911999481
"Ind4","Black",3,465,16.6730201035545
"Ind5","Black",3,465,9.48182497751543
"Ind1","Orange",3,465,15.0682822929183
"Ind2","Orange",3,465,6.28509027550486
"Ind3","Orange",3,465,11.3665291213246
"Ind4","Orange",3,465,14.8700430530849
"Ind5","Orange",3,465,15.1769577064191
"Ind1","Blue",3,465,84.4153771867956
"Ind2","Blue",3,465,86.3569681820763
"Ind3","Blue",3,465,57.3805310549802
"Ind4","Blue",3,465,92.244268650406
"Ind5","Blue",3,465,81.5307821018485
"Ind1","White",1,470,99.8886279765599
"Ind2","White",1,470,102.489822042705
"Ind3","White",1,470,89.1067367616298
"Ind4","White",1,470,100.018008188466
"Ind5","White",1,470,101.231150886507
"Ind1","Black",1,470,9.98620823548338
"Ind2","Black",1,470,7.31009153830068
"Ind3","Black",1,470,3.78893086878858
"Ind4","Black",1,470,9.22062900812308
"Ind5","Black",1,470,10.4961347441824
"Ind1","Orange",1,470,17.1044944301336
"Ind2","Orange",1,470,11.9936403479724
"Ind3","Orange",1,470,12.5261645350777
"Ind4","Orange",1,470,20.020075441859
"Ind5","Orange",1,470,14.2124003783309
"Ind1","Blue",1,470,82.6825967174181
"Ind2","Blue",1,470,90.7121687665744
"Ind3","Blue",1,470,60.7577898391333
"Ind4","Blue",1,470,93.8529330563735
"Ind5","Blue",1,470,78.8840673705014
"Ind1","White",2,470,100.820726898324
"Ind2","White",2,470,101.85589611336
"Ind3","White",2,470,90.0253247715876
"Ind4","White",2,470,94.9252182565604
"Ind5","White",2,470,100.217183601782
"Ind1","Black",2,470,7.15350564294954
"Ind2","Black",2,470,8.11502368244733
"Ind3","Black",2,470,6.91247621524307
"Ind4","Black",2,470,11.4389894460372
"Ind5","Black",2,470,7.33367593194771
"Ind1","Orange",2,470,15.0814482465703
"Ind2","Orange",2,470,10.8178436097209
"Ind3","Orange",2,470,14.1963904193568
"Ind4","Orange",2,470,14.9639860563312
"Ind5","Orange",2,470,15.6776988359601
"Ind1","Blue",2,470,81.8417801406217
"Ind2","Blue",2,470,86.3727920917393
"Ind3","Blue",2,470,58.8691780925038
"Ind4","Blue",2,470,90.1914134471965
"Ind5","Blue",2,470,78.7933376476447
"Ind1","White",3,470,101.950285872868
"Ind2","White",3,470,100.438947794073
"Ind3","White",3,470,87.0606448424248
"Ind4","White",3,470,99.8187438608266
"Ind5","White",3,470,101.441351600244
"Ind1","Black",3,470,6.80396405078458
"Ind2","Black",3,470,12.6194200903446
"Ind3","Black",3,470,6.38638141730235
"Ind4","Black",3,470,10.4061677333259
"Ind5","Black",3,470,8.7703882798167
"Ind1","Orange",3,470,15.7768893003249
"Ind2","Orange",3,470,14.9737844902213
"Ind3","Orange",3,470,12.9167759896043
"Ind4","Orange",3,470,18.5259224141712
"Ind5","Orange",3,470,13.9849153807298
"Ind1","Blue",3,470,83.8741684485187
"Ind2","Blue",3,470,88.4554402018526
"Ind3","Blue",3,470,54.4166987513486
"Ind4","Blue",3,470,89.9474183195068
"Ind5","Blue",3,470,78.8427202406169
"Ind1","White",1,475,98.4312355648236
"Ind2","White",1,475,101.362141716479
"Ind3","White",1,475,89.2483804073989
"Ind4","White",1,475,95.9753099557001
"Ind5","White",1,475,100.575831423898
"Ind1","Black",1,475,5.3997035450988
"Ind2","Black",1,475,10.265784489178
"Ind3","Black",1,475,4.96630769831036
"Ind4","Black",1,475,8.69052137098509
"Ind5","Black",1,475,6.46519039116401
"Ind1","Orange",1,475,18.3536822015438
"Ind2","Orange",1,475,11.8539975912953
"Ind3","Orange",1,475,12.258534375278
"Ind4","Orange",1,475,18.0715828724799
"Ind5","Orange",1,475,16.3330640422363
"Ind1","Blue",1,475,81.8364641511119
"Ind2","Blue",1,475,87.4086221781713
"Ind3","Blue",1,475,57.2716232399776
"Ind4","Blue",1,475,94.9662575737802
"Ind5","Blue",1,475,78.0822696111144
"Ind1","White",2,475,100.367356481058
"Ind2","White",2,475,99.5053183467192
"Ind3","White",2,475,93.0269345930873
"Ind4","White",2,475,97.6337509743167
"Ind5","White",2,475,102.635622820497
"Ind1","Black",2,475,7.97673588659642
"Ind2","Black",2,475,6.70491330623937
"Ind3","Black",2,475,4.02916374063263
"Ind4","Black",2,475,11.9951881641403
"Ind5","Black",2,475,10.091675688582
"Ind1","Orange",2,475,18.31863982512
"Ind2","Orange",2,475,14.8806585462209
"Ind3","Orange",2,475,10.4154173715394
"Ind4","Orange",2,475,16.1023322552201
"Ind5","Orange",2,475,14.6440052211021
"Ind1","Blue",2,475,81.0429998704537
"Ind2","Blue",2,475,87.6243211843983
"Ind3","Blue",2,475,61.6177477135567
"Ind4","Blue",2,475,93.9872552708326
"Ind5","Blue",2,475,76.3919488356303
"Ind1","White",3,475,98.2648677675052
"Ind2","White",3,475,100.141934770782
"Ind3","White",3,475,91.843886585865
"Ind4","White",3,475,98.3358287673251
"Ind5","White",3,475,100.125406023377
"Ind1","Black",3,475,10.5056804048605
"Ind2","Black",3,475,9.04828417211968
"Ind3","Black",3,475,6.35685216043503
"Ind4","Black",3,475,10.2937860967177
"Ind5","Black",3,475,11.7243695352138
"Ind1","Orange",3,475,17.4105210586594
"Ind2","Orange",3,475,13.0018764469791
"Ind3","Orange",3,475,11.991919647937
"Ind4","Orange",3,475,17.9319933694866
"Ind5","Orange",3,475,17.8010653308206
"Ind1","Blue",3,475,82.1744579282603
"Ind2","Blue",3,475,87.3185439791357
"Ind3","Blue",3,475,59.7519761376608
"Ind4","Blue",3,475,93.8809218871647
"Ind5","Blue",3,475,78.0699986821421
"Ind1","White",1,480,98.532993554817
"Ind2","White",1,480,99.7413897125853
"Ind3","White",1,480,89.2521610031147
"Ind4","White",1,480,98.683968354987
"Ind5","White",1,480,100.622416594532
"Ind1","Black",1,480,8.51497811892826
"Ind2","Black",1,480,10.9386490177594
"Ind3","Black",1,480,6.22764550199274
"Ind4","Black",1,480,9.59686954935257
"Ind5","Black",1,480,6.50230930689259
"Ind1","Orange",1,480,18.6455116224831
"Ind2","Orange",1,480,12.1095735064104
"Ind3","Orange",1,480,15.1185351265523
"Ind4","Orange",1,480,17.811071230328
"Ind5","Orange",1,480,17.0164602982118
"Ind1","Blue",1,480,81.866425670952
"Ind2","Blue",1,480,84.782208787969
"Ind3","Blue",1,480,55.565561247133
"Ind4","Blue",1,480,93.7469654563706
"Ind5","Blue",1,480,76.3146134667446
"Ind1","White",2,480,103.557483236688
"Ind2","White",2,480,97.6936642612178
"Ind3","White",2,480,93.048623968491
"Ind4","White",2,480,103.949582591293
"Ind5","White",2,480,104.619889292699
"Ind1","Black",2,480,10.2363945086319
"Ind2","Black",2,480,12.203990785383
"Ind3","Black",2,480,4.81794522968508
"Ind4","Black",2,480,11.8440746743535
"Ind5","Black",2,480,8.18138337710871
"Ind1","Orange",2,480,18.2065952734245
"Ind2","Orange",2,480,15.0206767117726
"Ind3","Orange",2,480,17.2011461801936
"Ind4","Orange",2,480,19.7261875217723
"Ind5","Orange",2,480,20.7758185505723
"Ind1","Blue",2,480,81.6719184308897
"Ind2","Blue",2,480,85.8346907741226
"Ind3","Blue",2,480,56.3267426386301
"Ind4","Blue",2,480,91.8657611926172
"Ind5","Blue",2,480,77.3535157017453
"Ind1","White",3,480,98.9976248164775
"Ind2","White",3,480,101.040024069839
"Ind3","White",3,480,92.3267538937409
"Ind4","White",3,480,99.6099971560799
"Ind5","White",3,480,102.019407099189
"Ind1","Black",3,480,10.6840945058417
"Ind2","Black",3,480,11.7358221043519
"Ind3","Black",3,480,7.46833744519249
"Ind4","Black",3,480,7.05714469252289
"Ind5","Black",3,480,7.31785559259946
"Ind1","Orange",3,480,18.460824967931
"Ind2","Orange",3,480,16.1978303282148
"Ind3","Orange",3,480,12.001719457172
"Ind4","Orange",3,480,20.0598671688737
"Ind5","Orange",3,480,21.068965752395
"Ind1","Blue",3,480,79.7497591624049
"Ind2","Blue",3,480,89.3915879707553
"Ind3","Blue",3,480,54.3153017189275
"Ind4","Blue",3,480,93.5406679476844
"Ind5","Blue",3,480,76.880921031427
"Ind1","White",1,485,99.5682692119066
"Ind2","White",1,485,97.8795036143662
"Ind3","White",1,485,92.5545696133999
"Ind4","White",1,485,100.843261480625
"Ind5","White",1,485,99.1483211136018
"Ind1","Black",1,485,10.7708054701755
"Ind2","Black",1,485,8.80177073409276
"Ind3","Black",1,485,4.8860712564081
"Ind4","Black",1,485,10.7450107695586
"Ind5","Black",1,485,8.27748959455204
"Ind1","Orange",1,485,23.7963419812261
"Ind2","Orange",1,485,16.4209154140815
"Ind3","Orange",1,485,11.5540191345189
"Ind4","Orange",1,485,21.3208710211891
"Ind5","Orange",1,485,20.3486978692044
"Ind1","Blue",1,485,83.456396192039
"Ind2","Blue",1,485,84.6395879206695
"Ind3","Blue",1,485,58.0533997481506
"Ind4","Blue",1,485,91.5777698211133
"Ind5","Blue",1,485,73.4701103135678
"Ind1","White",2,485,100.075365694795
"Ind2","White",2,485,101.071110438973
"Ind3","White",2,485,90.6817708918778
"Ind4","White",2,485,102.391941548173
"Ind5","White",2,485,97.897359364518
"Ind1","Black",2,485,7.63293639339122
"Ind2","Black",2,485,5.5155268104736
"Ind3","Black",2,485,7.26180126989778
"Ind4","Black",2,485,13.2593914009436
"Ind5","Black",2,485,10.8112832330455
"Ind1","Orange",2,485,24.3815351996218
"Ind2","Orange",2,485,16.9155929007269
"Ind3","Orange",2,485,16.0727806821264
"Ind4","Orange",2,485,21.7599409912286
"Ind5","Orange",2,485,20.373680046665
"Ind1","Blue",2,485,81.3505904237569
"Ind2","Blue",2,485,86.1247657488877
"Ind3","Blue",2,485,56.2525415267632
"Ind4","Blue",2,485,91.8843426258906
"Ind5","Blue",2,485,75.7091837847628
"Ind1","White",3,485,101.571182325741
"Ind2","White",3,485,98.5276220092506
"Ind3","White",3,485,92.1175103307096
"Ind4","White",3,485,100.659277715905
"Ind5","White",3,485,96.6964609961869
"Ind1","Black",3,485,9.47064977422575
"Ind2","Black",3,485,7.8270243658164
"Ind3","Black",3,485,2.82708333238995
"Ind4","Black",3,485,12.772822821468
"Ind5","Black",3,485,8.1345052417899
"Ind1","Orange",3,485,25.5620683289459
"Ind2","Orange",3,485,17.9922193674739
"Ind3","Orange",3,485,15.4141110555736
"Ind4","Orange",3,485,24.373447780058
"Ind5","Orange",3,485,19.6528844529677
"Ind1","Blue",3,485,79.0721674030887
"Ind2","Blue",3,485,88.1433245080741
"Ind3","Blue",3,485,58.0095186434044
"Ind4","Blue",3,485,89.2234291983827
"Ind5","Blue",3,485,77.8697466866754
"Ind1","White",1,490,99.3301744845733
"Ind2","White",1,490,100.072378440545
"Ind3","White",1,490,92.8499251761904
"Ind4","White",1,490,100.596409038003
"Ind5","White",1,490,98.5132077965719
"Ind1","Black",1,490,11.8421343228121
"Ind2","Black",1,490,13.0523449434688
"Ind3","Black",1,490,7.24086198788615
"Ind4","Black",1,490,8.8645346843295
"Ind5","Black",1,490,7.73829397864789
"Ind1","Orange",1,490,24.1404739214733
"Ind2","Orange",1,490,18.3107339094263
"Ind3","Orange",1,490,17.1496512171404
"Ind4","Orange",1,490,24.4216475920062
"Ind5","Orange",1,490,29.2226437322328
"Ind1","Blue",1,490,76.6392066050872
"Ind2","Blue",1,490,84.5356207307198
"Ind3","Blue",1,490,55.766976548334
"Ind4","Blue",1,490,91.4392247504411
"Ind5","Blue",1,490,76.8277812260028
"Ind1","White",2,490,102.352440248801
"Ind2","White",2,490,105.39679019141
"Ind3","White",2,490,94.7379821504323
"Ind4","White",2,490,100.026449597691
"Ind5","White",2,490,97.5520223600161
"Ind1","Black",2,490,10.4573900787958
"Ind2","Black",2,490,10.8439923873853
"Ind3","Black",2,490,7.52892876521483
"Ind4","Black",2,490,9.18124441643995
"Ind5","Black",2,490,8.49295667547103
"Ind1","Orange",2,490,22.468188785663
"Ind2","Orange",2,490,17.7418193750187
"Ind3","Orange",2,490,18.7719530221668
"Ind4","Orange",2,490,20.6261551544634
"Ind5","Orange",2,490,20.1172280799885
"Ind1","Blue",2,490,78.970796395723
"Ind2","Blue",2,490,82.9032749454386
"Ind3","Blue",2,490,54.656053718203
"Ind4","Blue",2,490,88.2582188853536
"Ind5","Blue",2,490,73.4163031642844
"Ind1","White",3,490,95.7955053529969
"Ind2","White",3,490,97.1789440037122
"Ind3","White",3,490,92.4719090996562
"Ind4","White",3,490,99.8925178784739
"Ind5","White",3,490,96.8603444521295
"Ind1","Black",3,490,7.6899248184624
"Ind2","Black",3,490,14.8289385891822
"Ind3","Black",3,490,5.79580711804737
"Ind4","Black",3,490,10.6003568737274
"Ind5","Black",3,490,8.72885216323843
"Ind1","Orange",3,490,25.4460091130109
"Ind2","Orange",3,490,20.6616860107859
"Ind3","Orange",3,490,18.3991477315842
"Ind4","Orange",3,490,22.7388443348538
"Ind5","Orange",3,490,24.8996658128442
"Ind1","Blue",3,490,77.1997670780098
"Ind2","Blue",3,490,84.7801464171163
"Ind3","Blue",3,490,54.7214461399172
"Ind4","Blue",3,490,88.006613518268
"Ind5","Blue",3,490,72.6165587867917
"Ind1","White",1,495,97.8286017293941
"Ind2","White",1,495,100.591779033589
"Ind3","White",1,495,87.4574214440399
"Ind4","White",1,495,100.917939937784
"Ind5","White",1,495,99.3412140063468
"Ind1","Black",1,495,11.5642508953337
"Ind2","Black",1,495,12.5502259115238
"Ind3","Black",1,495,7.43353869764454
"Ind4","Black",1,495,11.8128941795386
"Ind5","Black",1,495,8.6134895437434
"Ind1","Orange",1,495,26.399669299848
"Ind2","Orange",1,495,25.3622637184365
"Ind3","Orange",1,495,21.5735152719388
"Ind4","Orange",1,495,22.2073624532478
"Ind5","Orange",1,495,28.2677809943605
"Ind1","Blue",1,495,75.4123838576515
"Ind2","Blue",1,495,81.1039369914399
"Ind3","Blue",1,495,54.3315512664894
"Ind4","Blue",1,495,86.8173841405248
"Ind5","Blue",1,495,72.9273744197842
"Ind1","White",2,495,98.8829283793464
"Ind2","White",2,495,104.658156453625
"Ind3","White",2,495,93.675071563723
"Ind4","White",2,495,99.976984167906
"Ind5","White",2,495,95.6169318380884
"Ind1","Black",2,495,7.67768577531102
"Ind2","Black",2,495,11.627336153429
"Ind3","Black",2,495,5.661234830302
"Ind4","Black",2,495,11.5394710587729
"Ind5","Black",2,495,10.5057864683125
"Ind1","Orange",2,495,28.9453714730487
"Ind2","Orange",2,495,25.2072351444992
"Ind3","Orange",2,495,21.6436364301674
"Ind4","Orange",2,495,29.0366736511303
"Ind5","Orange",2,495,24.1309648063386
"Ind1","Blue",2,495,76.498196391714
"Ind2","Blue",2,495,80.4319685136754
"Ind3","Blue",2,495,52.8476549970184
"Ind4","Blue",2,495,89.187759612098
"Ind5","Blue",2,495,72.1573604212693
"Ind1","White",3,495,99.9155901405692
"Ind2","White",3,495,100.271955141565
"Ind3","White",3,495,92.0794020180099
"Ind4","White",3,495,99.1074936286893
"Ind5","White",3,495,99.7232344177635
"Ind1","Black",3,495,12.7262064528799
